animeID,name,type,source,episodes,duration,genre,rating,score,scored_by,rank,popularity,members,favorites
4331,Penguin no Mondai,TV,Unknown,100,0:10:00,"['Comedy', 'Kids']",G - All Ages,6.25,80,6848,10175,498,2
10527,Duel Masters Cross,TV,Original,100,0:10:00,"['Action', 'Adventure', 'Comedy', 'Shounen']",PG-13 - Teens 13 or older,6.56,549,5522,7908,1541,2
9949,Fuwa Aoyun Manyouji,TV,Unknown,100,0:11:00,"['Comedy', 'Sports']",PG - Children,5.84,25,10915,13214,140,0
2165,Gegege no Kitarou (2007),TV,Manga,100,0:24:00,"['Comedy', 'Horror', 'Fantasy']",G - All Ages,7.07,493,3387,6463,2972,14
2390,Hoshi no Kirby,TV,Game,100,0:24:00,"['Action', 'Adventure', 'Comedy', 'Parody', 'Fantasy']",PG - Children,6.76,6959,4620,3244,15941,153
32717,Aikatsu Stars!,TV,Original,100,0:24:00,"['Music', 'School', 'Shoujo', 'Slice of Life']",PG - Children,7.76,1679,965,3969,10031,182
3869,Sakura Momoko Gekijou: Coji-Coji,TV,Unknown,100,0:25:00,"['Fantasy', 'Comedy']",G - All Ages,6.8,45,12709,11355,280,0
10136,Manga Doushite Monogatari,TV,Unknown,100,0:25:00,"['Kids', 'Adventure', 'Comedy']",G - All Ages,6.31,50,6596,11860,225,0
27369,Eigo de Asobo: Tanken Goblin Tou,TV,Unknown,100,0:25:00,"['Kids', 'Adventure', 'Fantasy', 'Comedy']",PG - Children,6.57,14,10849,13600,124,0
3437,Mister Ajikko,TV,Unknown,99,0:24:00,"['Comedy', 'Shounen']",G - All Ages,7.25,495,2670,6598,2816,17
12431,Uchuu Kyoudai,TV,Manga,99,0:24:00,"['Comedy', 'Sci-Fi', 'Seinen', 'Slice of Life', 'Space']",PG-13 - Teens 13 or older,8.55,28840,88,909,108761,2679
2268,Tatakae! Chou Robot Seimeitai Transformers,TV,Unknown,98,0:23:00,"['Sci-Fi', 'Adventure', 'Mecha', 'Shounen']",PG-13 - Teens 13 or older,7.6,3689,1380,4623,6866,94
6033,Dragon Ball Kai,TV,Manga,97,0:23:00,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Martial Arts', 'Shounen', 'Super Power']",PG-13 - Teens 13 or older,7.89,101783,716,513,177837,1859
12929,Saint Seiya Omega,TV,Manga,97,0:23:00,"['Action', 'Adventure', 'Fantasy', 'Shounen']",PG-13 - Teens 13 or older,6.44,11639,6035,2264,31199,143
2707,Majime ni Fumajime Kaiketsu Zorori,TV,Unknown,97,0:24:00,"['Adventure', 'Kids']",PG - Children,6.97,184,3776,9672,638,3
1453,Maison Ikkoku,TV,Manga,96,0:25:00,"['Slice of Life', 'Comedy', 'Drama', 'Romance', 'Seinen']",R+ - Mild Nudity,8.24,9011,294,2097,35262,960
1547,Obake no Q-tarou,TV,Manga,96,0:25:00,"['Comedy', 'School', 'Slice of Life', 'Supernatural']",G - All Ages,6.3,76,6644,10627,400,0
2686,Tetsujin 28-gou,TV,Manga,96,0:25:00,"['Adventure', 'Mecha', 'Sci-Fi', 'Shounen']",G - All Ages,6.57,371,5499,7626,1766,6
12887,Uchuu Shounen Soran,TV,Unknown,96,0:25:00,"['Action', 'Adventure', 'Sci-Fi']",None,6.18,28,13381,11710,239,1
3391,Maicching Machiko-sensei,TV,Manga,95,0:25:00,"['Comedy', 'Ecchi', 'School']",R+ - Mild Nudity,6.55,120,5586,7682,1719,4
3285,Himitsu no Akko-chan,TV,Unknown,94,0:24:00,"['Magic', 'School', 'Shoujo']",G - All Ages,6.48,384,5865,7802,1627,3
45,Rurouni Kenshin: Meiji Kenkaku Romantan,TV,Manga,94,0:25:00,"['Action', 'Adventure', 'Comedy', 'Historical', 'Romance', 'Samurai', 'Shounen']",PG-13 - Teens 13 or older,8.39,143693,182,265,296561,9044
3130,Kaibutsu-kun (1980),TV,Unknown,94,0:25:00,"['Comedy', 'Horror', 'Kids']",G - All Ages,6.67,176,5012,10291,471,1
19291,Pokemon XY,TV,Game,93,0:23:00,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Kids']",PG - Children,7.41,26688,2026,1548,56005,275
2253,Mazinger Z,TV,Manga,92,0:25:00,"['Action', 'Drama', 'Mecha', 'Sci-Fi', 'Shounen']",PG-13 - Teens 13 or older,7.41,3124,2021,4122,9139,80
3858,Konchuu Monogatari Minashigo Hutch,TV,Original,91,0:24:00,"['Adventure', 'Comedy', 'Drama']",G - All Ages,6.46,869,5943,7624,1769,5
4375,Kyoro-chan,TV,Other,91,0:25:00,"['Adventure', 'Comedy', 'Fantasy']",PG - Children,7.31,765,2433,7837,1597,18
20001,Mouretsu Atarou,TV,Manga,90,0:25:00,"['Comedy', 'Kids', 'Slice of Life']",G - All Ages,6.4,15,12127,12539,176,0
32772,Puzzle & Dragons Cross,TV,Game,89,0:24:00,"['Game', 'Kids']",PG-13 - Teens 13 or older,6.73,658,4781,4781,6352,25
3875,Mahoutsukai Sally 2,TV,Unknown,88,0:20:00,"['Comedy', 'Magic', 'Shoujo']",G - All Ages,6.47,331,5921,8952,930,1
33300,Manga Kotowaja Jiten,TV,Unknown,88,0:25:00,"['Comedy', 'Historical']",G - All Ages,5.94,17,12013,13834,111,0
5274,Magical★Taruruuto-kun,TV,Manga,87,0:25:00,"['Adventure', 'Comedy', 'Ecchi', 'Fantasy', 'Magic', 'School']",PG-13 - Teens 13 or older,6.76,97,4627,9535,691,4
9883,Osomatsu-kun (1988),TV,Manga,86,0:24:00,['Comedy'],G - All Ages,6.88,431,4110,6279,3208,18
17521,Ookami Shounen Ken,TV,Unknown,86,0:24:00,"['Adventure', 'Kids']",G - All Ages,6,40,12420,11286,292,0
714,High School! Kimengumi,TV,Unknown,86,0:25:00,"['Comedy', 'Parody', 'Romance', 'School', 'Shounen']",None,7.41,598,2005,7349,2005,13
10953,Pants Pankurou,TV,Unknown,85,0:01:00,"['Slice of Life', 'Comedy', 'Kids']",G - All Ages,6.06,16,12501,13506,127,0
30118,Futari wa Nakayoshi: Goo to Sue,TV,Unknown,84,0:01:00,"['Kids', 'Slice of Life']",PG - Children,5.47,15,10932,14104,97,0
38094,Kkaemo-ui Moheom,TV,Original,84,0:04:00,['Kids'],G - All Ages,6.67,6,11753,15280,30,0
9107,Pokemon Best Wishes!,TV,Game,84,0:22:00,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Kids']",PG - Children,6.6,25035,5359,1692,49316,145
9810,Nyani ga Nyandaa Nyandaa Kamen,TV,Picture book,83,0:25:00,"['Comedy', 'Kids']",PG - Children,6.66,99,5069,11059,326,2
30116,Yancharu Moncha,TV,Unknown,80,0:01:00,['Kids'],PG - Children,6.06,16,13594,14006,103,0
1739,Shibawanko no Wa no Kokoro,TV,Unknown,80,0:02:00,['Kids'],G - All Ages,6.59,39,12813,10253,481,0
38121,Bai Bian Zhu Zhu Xia,TV,Original,80,0:07:00,"['Sci-Fi', 'Super Power', 'Kids', 'Fantasy']",G - All Ages,4.45,11,10499,15074,46,1
2402,Ashita no Joe,TV,Manga,79,0:25:00,"['Action', 'Drama', 'Shounen', 'Slice of Life', 'Sports']",PG-13 - Teens 13 or older,8.31,7403,232,2084,35770,884
3414,Hula Kappa,TV,Original,78,0:03:00,['Comedy'],G - All Ages,5.61,33,11262,11876,220,1
33430,Oscar's Oasis,TV,Unknown,78,0:08:00,['Comedy'],G - All Ages,5.91,74,7965,12456,183,1
1816,Sonic X,TV,Game,78,0:24:00,"['Sci-Fi', 'Adventure', 'Comedy', 'Kids', 'Mecha', 'Shounen']",PG - Children,6.51,22836,5754,1939,40195,312
2150,Tanoshii Muumin Ikka,TV,Book,78,0:24:00,"['Adventure', 'Comedy', 'Fantasy', 'Kids', 'Slice of Life']",G - All Ages,8.03,5418,533,3777,11164,263
2836,Chiisana Viking Vickie,TV,Unknown,78,0:24:00,"['Adventure', 'Comedy', 'Historical', 'Kids']",G - All Ages,6.61,958,5292,7394,1963,4
17703,Danchi Tomoo,TV,Unknown,78,0:24:00,"['Comedy', 'Seinen']",G - All Ages,6.16,43,10736,9577,677,1
233,Daa! Daa! Daa!,TV,Manga,78,0:25:00,"['Comedy', 'Sci-Fi', 'Shoujo']",G - All Ages,7.77,6938,950,3222,16134,227
251,Kyou kara Maou!,TV,Light novel,78,0:25:00,"['Adventure', 'Comedy', 'Demons', 'Fantasy', 'Shoujo']",PG-13 - Teens 13 or older,7.83,25994,846,1268,73011,1347
27693,Heart Cocktail,TV,Unknown,77,0:03:00,"['Romance', 'Seinen']",PG-13 - Teens 13 or older,6.22,46,11157,10446,445,0
13679,Tottoko Hamtarou Hai!,TV,Unknown,77,0:05:00,"['Kids', 'Adventure']",PG - Children,6.69,1007,4946,6728,2668,7
20199,Ganbare Gonbe,TV,Unknown,77,0:15:00,"['Comedy', 'Kids', 'Parody']",PG - Children,6.46,13,10949,13520,126,0
3317,Uchuusen Sagittarius,TV,Picture book,77,0:24:00,"['Sci-Fi', 'Adventure']",PG - Children,6.92,162,3971,9589,668,4
3937,Takoyaki Mant-Man,TV,Picture book,77,0:24:00,"['Comedy', 'Sci-Fi']",PG - Children,6.5,53,5812,11605,248,0
8763,Hajime Ningen Gyatoruz,TV,Manga,77,0:24:00,"['Comedy', 'Historical']",PG-13 - Teens 13 or older,6.39,49,11060,11271,293,1
9863,SKET Dance,TV,Manga,77,0:24:00,"['Comedy', 'School', 'Shounen']",PG-13 - Teens 13 or older,8.32,47283,229,676,140910,2601
334,Marmalade Boy,TV,Manga,76,0:24:00,"['Comedy', 'Drama', 'Romance', 'Shoujo']",PG-13 - Teens 13 or older,7.61,12916,1345,2214,32333,474
1050,Bobobo-bo Bo-bobo,TV,Manga,76,0:25:00,"['Sci-Fi', 'Adventure', 'Comedy', 'Shounen']",PG-13 - Teens 13 or older,7.57,20539,1446,1540,56144,816
31054,"Letchu, Getchu, Saru Getchu",TV,Game,76,0:00:45,['Comedy'],G - All Ages,5.06,47,11854,11955,217,0
11457,Chibi☆Devi!,TV,Manga,75,0:05:00,"['Fantasy', 'Shoujo', 'Supernatural']",PG - Children,6.85,3106,4198,3912,10390,45
135,Hikaru no Go,TV,Manga,75,0:23:00,"['Comedy', 'Game', 'Shounen', 'Supernatural']",PG-13 - Teens 13 or older,8.16,41770,365,1054,89377,1883
263,Hajime no Ippo,TV,Manga,75,0:23:00,"['Comedy', 'Sports', 'Drama', 'Shounen']",PG-13 - Teens 13 or older,8.79,128562,29,313,257615,11764
2257,Taiyou no Kiba Dagram,TV,Unknown,75,0:23:00,"['Mecha', 'Military', 'Drama', 'Sci-Fi', 'Shounen']",PG-13 - Teens 13 or older,7.62,539,1328,6566,2854,42
3909,Bikkuriman,TV,Unknown,75,0:24:00,"['Comedy', 'Fantasy']",G - All Ages,6.45,72,5971,10679,390,0
18689,Diamond no Ace,TV,Manga,75,0:24:00,"['Comedy', 'School', 'Shounen', 'Sports']",PG-13 - Teens 13 or older,8.19,53466,334,805,119894,2464
31631,Monster Hunter Stories: Ride On,TV,Game,75,0:24:00,['Fantasy'],PG-13 - Teens 13 or older,6.29,1040,6688,3759,11359,27
19,Monster,TV,Manga,74,0:24:00,"['Drama', 'Horror', 'Mystery', 'Police', 'Psychological', 'Seinen', 'Thriller']",R+ - Mild Nudity,8.69,131233,49,156,394387,19188
103,Akazukin Chacha,TV,Manga,74,0:24:00,"['Adventure', 'Comedy', 'Fantasy', 'Magic', 'Romance', 'Shoujo']",G - All Ages,7.46,3269,1797,4019,9766,75
1985,UFO Robo Grendizer,TV,Unknown,74,0:25:00,"['Mecha', 'Sci-Fi', 'Shounen']",PG-13 - Teens 13 or older,7.63,3003,1297,4779,6339,78
2736,Mojakou,TV,Unknown,74,0:25:00,"['Comedy', 'Fantasy', 'Sci-Fi']",G - All Ages,7.26,805,2635,7882,1557,10
3312,Dr. Slump,TV,Manga,74,0:25:00,"['Slice of Life', 'Comedy', 'Sci-Fi', 'Shounen']",PG-13 - Teens 13 or older,7.07,4496,3382,3730,11549,37
15489,Yu☆Gi☆Oh! Zexal Second,TV,Manga,73,0:23:00,"['Action', 'Fantasy', 'Game', 'Shounen']",PG-13 - Teens 13 or older,6.99,8319,3719,3024,18394,124
24405,World Trigger,TV,Manga,73,0:23:00,"['Action', 'Sci-Fi', 'Supernatural', 'School', 'Shounen']",PG-13 - Teens 13 or older,7.66,49767,1222,558,166410,1142
10015,Yu☆Gi☆Oh! Zexal,TV,Manga,73,0:24:00,"['Action', 'Fantasy', 'Game', 'Shounen']",PG-13 - Teens 13 or older,6.48,16144,5896,2097,35380,209
1236,SF Saiyuuki Starzinger,TV,Original,73,0:25:00,"['Adventure', 'Mecha', 'Sci-Fi', 'Shounen', 'Space']",G - All Ages,7.21,482,2833,7779,1637,17
2043,Cat's Eye,TV,Manga,73,0:25:00,"['Action', 'Adventure', 'Comedy', 'Mystery', 'Romance']",PG-13 - Teens 13 or older,7.22,3911,2766,3840,10788,44
5022,Toushi Gordian,TV,Original,73,0:25:00,"['Action', 'Mecha', 'Sci-Fi']",G - All Ages,6.5,129,5815,10157,504,0
23393,Shin Don Chuck Monogatari,TV,Unknown,73,0:25:00,"['Adventure', 'Kids', 'Slice of Life']",G - All Ages,6.32,63,6564,11856,226,0
4062,Musashi no Ken,TV,Manga,72,0:24:00,"['Sports', 'Shounen']",G - All Ages,7.32,262,2400,8018,1462,7
3388,Majokko Megu-chan,TV,Unknown,72,0:25:00,"['Magic', 'Shoujo']",PG-13 - Teens 13 or older,6.72,396,4809,7771,1644,4
9885,Shin Bikkuriman,TV,Unknown,72,0:25:00,"['Comedy', 'Fantasy']",PG - Children,5.44,32,12864,12192,199,0
23973,Fuku-chan,TV,Other,71,0:25:00,"['Kids', 'Slice of Life']",PG - Children,5.9,20,10894,13344,134,1
34831,Hanitarou Desu.,TV,Manga,70,0:05:00,"['Slice of Life', 'Comedy']",G - All Ages,5.8,10,11140,14328,87,0
4651,Yume no Crayon Oukoku,TV,Book,70,0:24:00,"['Adventure', 'Fantasy', 'Comedy', 'Shoujo']",G - All Ages,7.05,347,3491,7755,1658,13
232,Cardcaptor Sakura,TV,Manga,70,0:25:00,"['Adventure', 'Comedy', 'Drama', 'Magic', 'Romance', 'Fantasy', 'School', 'Shoujo']",PG - Children,8.21,129042,312,318,255161,10388
7980,Shin Obake no Q-tarou,TV,Unknown,70,0:25:00,"['Comedy', 'School', 'Slice of Life', 'Supernatural']",G - All Ages,5.56,48,12858,11830,226,0
17667,Harisu no Kaze,TV,Unknown,70,0:25:00,"['Comedy', 'School']",None,6.27,22,11111,11860,226,0
28,Yakitate!! Japan,TV,Manga,69,0:24:00,"['Comedy', 'Shounen']",PG-13 - Teens 13 or older,8.01,27616,566,1388,65862,785
3806,Sasuga no Sarutobi,TV,Manga,69,0:25:00,"['Action', 'Adventure', 'Comedy', 'Sports', 'Romance', 'Martial Arts']",G - All Ages,6.64,155,5184,9324,774,1
5478,Bikkuriman 2000,TV,Unknown,68,0:24:00,"['Adventure', 'Fantasy', 'Kids']",G - All Ages,5.92,50,7905,11586,251,0
3012,Gekitou! Crush Gear Turbo,TV,Unknown,68,0:25:00,"['Sports', 'Shounen']",G - All Ages,6.88,2118,4091,5791,3938,29
763,Zoids,TV,Unknown,67,0:25:00,"['Action', 'Adventure', 'Comedy', 'Mecha', 'Sci-Fi']",PG - Children,7.46,18008,1823,2110,34788,239
7452,Mini Moni Yaru no da Pyon!,TV,Other,66,0:01:00,['Comedy'],G - All Ages,5.43,56,9074,11751,234,1
2907,Cyborg Kuro-chan,TV,Manga,66,0:25:00,"['Comedy', 'Sci-Fi']",PG - Children,7.16,2201,3027,5415,4638,26
3458,Pi Po Pa Po Patrol-kun,TV,Unknown,65,0:05:00,"['Comedy', 'Kids']",G - All Ages,5.9,31,12513,11731,235,1
6383,Chargeman Ken!,TV,Original,65,0:06:00,"['Action', 'Adventure', 'Sci-Fi', 'Shounen']",PG - Children,5.62,236,8671,8764,1034,8
8220,Baby Felix,TV,Unknown,65,0:12:00,"['Comedy', 'Kids']",G - All Ages,5.55,77,8805,10883,356,0
29527,Kagee Mukashibanashi,TV,Unknown,65,0:15:00,"['Adventure', 'Demons', 'Drama', 'Fantasy', 'Historical', 'Kids', 'Magic', 'Romance', 'Samurai', 'Supernatural']",G - All Ages,6.11,18,11477,12391,186,0
9539,Cardfight!! Vanguard,TV,Original,65,0:24:00,"['Action', 'Adventure', 'Demons', 'Game', 'Shounen']",PG-13 - Teens 13 or older,7.19,13919,2892,2189,33021,259
13307,Shounen Ninja Kaze no Fujimaru,TV,Unknown,65,0:24:00,"['Action', 'Adventure', 'Samurai', 'Shounen']",None,5.61,46,12938,10723,384,1
1826,Deltora Quest,TV,Book,65,0:25:00,"['Adventure', 'Kids', 'Fantasy']",PG - Children,7.07,5331,3378,3280,15602,90
2748,Dash! Kappei,TV,Unknown,65,0:25:00,"['Comedy', 'Sports', 'Ecchi', 'Shounen']",PG-13 - Teens 13 or older,7.28,1677,2539,6052,3529,24
5688,Gegege no Kitarou (1968),TV,Manga,65,0:25:00,"['Adventure', 'Comedy', 'Horror', 'Supernatural', 'Fantasy']",G - All Ages,6.99,339,3698,7012,2341,18
8234,Muumin,TV,Book,65,0:25:00,"['Adventure', 'Comedy', 'Fantasy', 'Slice of Life']",G - All Ages,7.14,1139,3124,6352,3124,16
8899,Kaitei Shounen Marine,TV,Unknown,65,0:25:00,"['Action', 'Adventure', 'Kids', 'Sci-Fi']",PG - Children,6.34,74,6475,10871,358,0
154,Shaman King,TV,Manga,64,0:23:00,"['Action', 'Adventure', 'Comedy', 'Supernatural', 'Drama', 'Shounen']",PG-13 - Teens 13 or older,7.83,127151,852,366,230755,3011
225,Dragon Ball GT,TV,Manga,64,0:23:00,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Magic', 'Sci-Fi', 'Shounen', 'Super Power']",PG-13 - Teens 13 or older,6.65,223329,5110,210,334553,1359
3399,Rokushin Gattai GodMars,TV,Unknown,64,0:24:00,"['Action', 'Mecha', 'Sci-Fi', 'Space']",PG-13 - Teens 13 or older,6.5,271,5803,8167,1377,2
5114,Fullmetal Alchemist: Brotherhood,TV,Manga,64,0:24:00,"['Action', 'Adventure', 'Comedy', 'Drama', 'Fantasy', 'Magic', 'Military', 'Shounen']",R - 17+ (violence & profanity),9.24,826899,1,4,1355349,120331
19067,Future Card Buddyfight,TV,Card game,64,0:24:00,['Game'],PG - Children,7.07,1604,3382,5118,5376,32
31698,Zhan Long Si Qu,TV,Unknown,64,0:24:00,"['Kids', 'Cars']",G - All Ages,4.95,39,13704,12308,191,1
3947,Jarinko Chie (TV),TV,Manga,64,0:25:00,"['Slice of Life', 'Comedy', 'Drama', 'Seinen']",G - All Ages,6.77,78,4553,9886,576,1
518,Mahou no Princess Minky Momo,TV,Original,63,0:23:00,"['Magic', 'Shoujo']",G - All Ages,6.79,937,4470,6054,3521,9
1471,City Hunter 2,TV,Manga,63,0:25:00,"['Action', 'Comedy', 'Mystery', 'Shounen']",PG-13 - Teens 13 or older,8.1,5655,439,3627,12400,61
2912,Ohayou! Spank,TV,Manga,63,0:25:00,"['Slice of Life', 'Comedy']",G - All Ages,6.69,674,4932,8148,1386,1
19585,Kobo-chan,TV,4-koma manga,63,0:25:00,"['Comedy', 'Kids', 'Slice of Life']",G - All Ages,6.55,71,5575,11529,261,1
136,Hunter x Hunter,TV,Manga,62,0:23:00,"['Action', 'Adventure', 'Super Power', 'Fantasy', 'Shounen']",PG-13 - Teens 13 or older,8.47,126542,123,316,256505,6423
5953,Mahou no Princess Minky Momo: Yume wo Dakishimete,TV,Original,62,0:24:00,"['Magic', 'Shoujo']",G - All Ages,6.79,357,4471,8337,1274,0
27521,Gra-P & Rodeo,TV,Original,61,0:02:00,"['Music', 'Comedy']",PG-13 - Teens 13 or older,5.21,28,11059,11611,251,0
2037,Hime-chan no Ribbon,TV,Manga,61,0:23:00,"['Comedy', 'Fantasy', 'Magic', 'Romance', 'School', 'Shoujo']",PG - Children,7.55,1619,1518,5235,5044,44
2280,Hare Tokidoki Buta (TV),TV,Picture book,61,0:23:00,['Comedy'],PG - Children,6.84,184,4247,9315,777,5
22777,Dragon Ball Kai (2014),TV,Manga,61,0:23:00,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Martial Arts', 'Shounen', 'Super Power']",PG-13 - Teens 13 or older,7.89,41554,717,1154,80949,482
3550,Midori no Makibao,TV,Manga,61,0:24:00,"['Sports', 'Comedy']",G - All Ages,6.61,298,5314,9320,773,6
3838,Himitsu no Akko-chan 2,TV,Unknown,61,0:24:00,"['Magic', 'School', 'Shoujo']",G - All Ages,6.34,132,6468,9994,548,1
3915,Time Bokan,TV,Original,61,0:24:00,"['Adventure', 'Comedy', 'Mecha']",G - All Ages,6.6,327,5363,8188,1358,1
2213,Black Jack (TV),TV,Manga,61,0:25:00,['Drama'],PG-13 - Teens 13 or older,7.69,6812,1127,2786,21500,155
6625,Nono-chan,TV,4-koma manga,61,0:25:00,"['Comedy', 'Slice of Life']",G - All Ages,6.44,91,6028,9944,563,1
29745,Korokoro Animal,TV,Unknown,60,0:01:00,['Kids'],PG - Children,5.55,11,11759,14177,94,1
20233,Tonari no Tamageta-kun,TV,Unknown,60,0:05:00,"['Comedy', 'Sci-Fi']",PG - Children,6.22,18,13308,12543,177,0
22247,Azumi Mamma★Mia,TV,Manga,60,0:05:00,"['Comedy', 'Kids']",None,5.68,22,10454,12179,199,0
13159,Kuromajo-san ga Tooru!!,TV,Novel,60,0:07:00,"['Comedy', 'Magic', 'School', 'Slice of Life']",PG - Children,6.5,1414,5794,4632,6857,9
7681,Kyouryuu Wakusei,TV,Original,60,0:15:00,"['Adventure', 'Fantasy', 'Historical', 'Sci-Fi']",PG-13 - Teens 13 or older,6.03,32,11792,11697,238,0
9513,Beelzebub,TV,Manga,60,0:24:00,"['Action', 'Comedy', 'Demons', 'Supernatural', 'School', 'Shounen']",PG-13 - Teens 13 or older,8.01,148483,554,215,332769,4097
3295,Yatterman,TV,Unknown,60,0:25:00,"['Adventure', 'Comedy', 'Parody']",G - All Ages,6.65,570,5143,6507,2925,8
5830,Tsurupika Hagemaru-kun,TV,4-koma manga,59,0:24:00,"['Kids', 'Comedy']",PG - Children,7.13,366,3176,9510,698,5
15611,Cardfight!! Vanguard: Link Joker-hen,TV,Original,59,0:24:00,"['Action', 'Adventure', 'Demons', 'Game', 'Shounen']",PG-13 - Teens 13 or older,7.35,5946,2260,3592,12766,69
34754,Rilu Rilu Fairilu: Yousei no Door,TV,Original,59,0:24:00,"['Slice of Life', 'Magic', 'Fantasy']",G - All Ages,6.68,149,4991,8094,1427,9
9613,Big X,TV,Manga,59,0:25:00,"['Action', 'Historical', 'Sci-Fi', 'Shounen']",None,6.21,55,6988,10353,460,1
20127,Kariage-kun,TV,Unknown,59,0:25:00,"['Comedy', 'Seinen', 'Slice of Life']",None,6.04,24,11551,12553,175,1
35686,Doraemon (2005) Specials,Special,Unknown,59,0:25:00,"['Comedy', 'Seinen']",PG - Children,6.39,71,6285,11315,294,1
12651,Danball Senki W,TV,Game,58,0:20:00,"['Action', 'Kids', 'Mecha']",G - All Ages,7.24,1202,2692,6378,3099,27
3081,Attacker You!,TV,Manga,58,0:23:00,"['Action', 'Romance', 'Shoujo', 'Sports']",R+ - Mild Nudity,6.64,1770,5148,5762,3980,15
8011,Time Bokan Series: Gyakuten Ippatsuman,TV,Unknown,58,0:24:00,"['Action', 'Comedy', 'Mecha', 'Sci-Fi']",PG-13 - Teens 13 or older,6.11,109,7386,9906,572,0
1327,Aoki Densetsu Shoot!,TV,Unknown,58,0:25:00,"['Action', 'Comedy', 'Drama', 'Romance', 'School', 'Shounen', 'Sports']",PG-13 - Teens 13 or older,7.48,4134,1721,4096,9271,62
18819,Alice Tantei Kyoku,TV,Original,56,0:12:00,"['Mystery', 'Kids', 'Fantasy']",G - All Ages,5.09,34,10349,12003,214,1
4470,Gene Diver,TV,Original,56,0:15:00,"['Action', 'Adventure', 'Shounen']",PG-13 - Teens 13 or older,6.4,40,10956,10910,352,1
1710,Rockman.EXE,TV,Unknown,56,0:21:00,"['Action', 'Game', 'Sci-Fi', 'Adventure', 'Comedy', 'Mecha', 'Shounen']",PG-13 - Teens 13 or older,7.01,12903,3643,2523,25632,125
1986,Wakusei Robo Danguard Ace,TV,Original,56,0:25:00,"['Mecha', 'Sci-Fi', 'Shounen']",PG-13 - Teens 13 or older,6.55,160,5608,9166,837,1
5052,Eightman,TV,Manga,56,0:25:00,"['Action', 'Mecha', 'Drama', 'Sci-Fi']",PG-13 - Teens 13 or older,6.19,179,7065,8951,933,2
5658,Great Mazinger,TV,Manga,56,0:25:00,"['Action', 'Mecha', 'Sci-Fi', 'Shounen']",PG-13 - Teens 13 or older,7.26,1077,2617,6410,3054,13
5833,Tondemo Senshi Muteking,TV,Unknown,56,0:25:00,"['Action', 'Comedy', 'Kids', 'Magic', 'Mecha', 'Sci-Fi', 'Shounen', 'Super Power']",None,6.71,117,4863,10702,386,3
5908,Chinpui,TV,Manga,56,0:25:00,['Comedy'],G - All Ages,6.2,108,7017,10563,415,3
9884,Osomatsu-kun,TV,Manga,56,0:25:00,['Comedy'],PG - Children,6.78,276,4525,7151,2194,19
13551,Shuukan Storyland,TV,Original,56,0:25:00,"['Slice of Life', 'Comedy', 'Drama', 'Seinen']",PG-13 - Teens 13 or older,6.64,28,12952,11251,297,0
1835,Ryuusei no Rockman,TV,Game,55,0:10:00,"['Action', 'Game', 'Sci-Fi', 'Shounen']",PG - Children,7.22,3843,2798,4165,8883,74
912,Ninkuu,TV,Manga,55,0:24:00,"['Adventure', 'Shounen']",PG-13 - Teens 13 or older,7.11,816,3255,6084,3482,14
8140,Konchuu Monogatari Minashigo Hutch (1989),TV,Unknown,55,0:25:00,"['Adventure', 'Comedy', 'Drama']",G - All Ages,6.46,297,5950,9547,688,0
32136,Narara Superboard,TV,Manga,54,0:22:00,"['Action', 'Adventure', 'Comedy']",PG - Children,6.17,23,12223,13214,141,0
552,Digimon Adventure,TV,Original,54,0:24:00,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Kids']",PG - Children,7.87,159782,758,326,250153,3888
727,Kingyo Chuuihou!,TV,Unknown,54,0:24:00,"['Comedy', 'Kids', 'Shoujo']",PG - Children,6.89,202,4065,8019,1460,11
1261,Kyattou Ninden Teyandee,TV,Original,54,0:24:00,"['Action', 'Comedy', 'Mecha', 'Super Power', 'Sci-Fi', 'Shounen']",G - All Ages,7.15,3575,3079,4138,9053,50
2598,Juusenki L-Gaim,TV,Original,54,0:24:00,"['Action', 'Sci-Fi', 'Adventure', 'Space', 'Drama', 'Mecha', 'Shounen']",PG-13 - Teens 13 or older,6.8,567,4425,6226,3256,11
6629,Asari-chan,TV,Manga,54,0:24:00,"['Slice of Life', 'Comedy', 'Shoujo']",G - All Ages,6.27,97,6756,10544,421,3
1068,Chou Denji Robo Combattler V,TV,Unknown,54,0:25:00,"['Adventure', 'Mecha', 'Sci-Fi', 'Shounen']",PG-13 - Teens 13 or older,6.84,621,4239,7451,1919,8
6303,Perman,TV,Unknown,54,0:25:00,"['Adventure', 'Comedy']",PG - Children,6.53,509,5671,8743,1048,8
